key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZfh0jFY_yZdEi8IfXnt,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,639,"Reduce verbosity with ""using enum"" for ""heimdall::SBOMDifference::Type"".",OPEN,2min,2min,tbakker@example.com,since-c++20,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXo1,cpp:S5018,BLOCKER,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,16,"Give class ""SBOMComponent"" a noexcept move constructor.",OPEN,2min,2min,tbakker@example.com,"cppcoreguidelines,error-handling,since-c++11",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXoy,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,23,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXo0,cpp:S6186,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,30,"Keep operator== and remove operator!= for operand types ""SBOMComponent"" and ""SBOMComponent"".",OPEN,5min,5min,tbakker@example.com,"clumsy,pitfall,since-c++20",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXo2,cpp:S5018,BLOCKER,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,37,"Give class ""SBOMDifference"" a noexcept move constructor.",OPEN,2min,2min,tbakker@example.com,"cppcoreguidelines,error-handling,since-c++11",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXoz,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,163,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnR,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,44,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnS,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,47,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnW,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,143,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnX,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,146,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnY,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,149,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnZ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,152,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXna,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,155,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnb,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,158,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXni,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,279,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnj,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,282,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnk,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,285,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnl,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,288,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnm,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,291,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXno,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,313,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jF6_yZdEi8IfXov,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,17,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo3,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,61,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo4,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,63,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo5,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,71,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo6,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,73,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo7,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,97,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo8,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,99,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo9,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,189,"Reduce verbosity with ""using enum"" for ""heimdall::SBOMDifference::Type"".",OPEN,2min,2min,tbakker@example.com,since-c++20,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo_,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,247,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpA,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,249,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpB,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,305,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpC,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,307,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpD,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,309,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpE,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,356,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpF,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,358,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpG,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,360,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpH,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,362,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0i-b_yZdEi8IfXnQ,cpp:S3656,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_sbom_validation.cpp,Heimdall-SBOM_heimdall,tests/test_sbom_validation.cpp,8,"Member variables should not be ""protected"".",OPEN,20min,20min,tbakker@example.com,"based-on-misra,cppcoreguidelines,pitfall",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0i-b_yZdEi8IfXnP,cpp:S1481,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_sbom_validation.cpp,Heimdall-SBOM_heimdall,tests/test_sbom_validation.cpp,171,unused variable 'comparator',OPEN,5min,5min,tbakker@example.com,unused,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfhtSmp0DsrBC_W8U-a,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/sonarqube_issues_to_csv.py,Heimdall-SBOM_heimdall,scripts/sonarqube_issues_to_csv.py,319,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:45:34+0000,2025-07-06T21:46:54+0000,
AZfhtSmp0DsrBC_W8U-b,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/sonarqube_issues_to_csv.py,Heimdall-SBOM_heimdall,scripts/sonarqube_issues_to_csv.py,323,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:45:34+0000,2025-07-06T21:46:54+0000,
AZfhrTMY_yZdEi8Iese2,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,308,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese1,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,316,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese8,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,498,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese7,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,529,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese3,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,567,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese6,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,729,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTGx_yZdEi8Iesey,cpp:S5416,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,44,"""using"" should be preferred to ""typedef"" for type aliasing.",OPEN,5min,5min,tbakker@example.com,"cppcoreguidelines,design,since-c++11",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTGx_yZdEi8Iesez,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,272,"Replace the redundant type with ""auto"".",OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTGx_yZdEi8Iese0,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,301,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,tbakker@example.com,clumsy,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhkua10DsrBC_W7hIs,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,641,"This function should be declared ""const"".",OPEN,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T21:07:55+0000,2025-07-06T21:07:55+0000,
AZfhkua10DsrBC_W7hIt,cpp:S995,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/DWARFExtractor.cpp,Heimdall-SBOM_heimdall,src/common/DWARFExtractor.cpp,642,"Make the type of this parameter a reference-to-const. The current type of ""functions"" is ""class std::vector<class std::basic_string<char> > &"".",OPEN,2min,2min,tbakker@example.com,"bad-practice,misra-c++2008,misra-c2004,misra-c2012",2025-07-06T21:07:55+0000,2025-07-06T21:07:55+0000,
AZfhkAy8_yZdEi8IeE5K,python:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,15,Refactor this function to reduce its Cognitive Complexity from 27 to the 15 allowed.,OPEN,17min,17min,tbakker@example.com,"architecture,brain-overload",2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5L,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,112,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5M,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,127,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5N,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,167,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5O,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,169,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5P,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,183,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5Q,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,185,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfhkAy8_yZdEi8IeE5R,python:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/validate_sboms_online.py,Heimdall-SBOM_heimdall,scripts/validate_sboms_online.py,194,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,OPEN,7min,7min,tbakker@example.com,"architecture,brain-overload",2025-07-06T21:06:15+0000,2025-07-06T21:06:22+0000,
AZfheZP3PrcFnnHeXuq5,cpp:S3230,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDAdapter.cpp,Heimdall-SBOM_heimdall,src/lld/LLDAdapter.cpp,66,"Do not use the constructor's initializer list for data member ""sbomGenerator"". Use the in-class initializer instead.",OPEN,10min,10min,tbakker@example.com,"cppcoreguidelines,performance",2025-07-06T20:41:46+0000,2025-07-06T20:41:46+0000,
AZfheZP3PrcFnnHeXuq6,cpp:S6197,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDAdapter.cpp,Heimdall-SBOM_heimdall,src/lld/LLDAdapter.cpp,130,"Replace with the version of ""std::ranges::find"" that takes a range.",OPEN,2min,2min,tbakker@example.com,"bad-practice,clumsy,since-c++20",2025-07-06T20:41:46+0000,2025-07-06T20:41:46+0000,
AZfhboKpXXsaA10sd_U8,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,1677,"Use the init-statement to declare ""functions"" inside the if statement.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++17",2025-07-06T20:28:16+0000,2025-07-06T20:28:16+0000,
AZfhboMkXXsaA10sd_VC,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,486,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T20:28:16+0000,2025-07-06T20:28:16+0000,
AZfhboMkXXsaA10sd_VB,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,505,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,tbakker@example.com,brain-overload,2025-07-06T20:28:16+0000,2025-07-06T20:28:16+0000,
AZfhZ6pH_yZdEi8IdFAC,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,372,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T20:21:49+0000,2025-07-06T20:21:49+0000,
AZfhZ6pH_yZdEi8IdFAD,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,373,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T20:21:49+0000,2025-07-06T20:21:49+0000,
AZfhZ6pH_yZdEi8IdFAE,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,374,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T20:21:49+0000,2025-07-06T20:21:49+0000,
AZfhZ6pH_yZdEi8IdFAF,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,375,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T20:21:49+0000,2025-07-06T20:21:49+0000,
AZfhZ6pH_yZdEi8IdFAG,cpp:S6171,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,424,"Use ""contains"" member function.",OPEN,2min,2min,tbakker@example.com,"clumsy,since-c++20",2025-07-06T20:21:49+0000,2025-07-06T20:21:49+0000,
